path	@id	schema
/cdi:hasPhysicalMapping		/github/workspace/build/annotated/bbr/metadata/cdifProperties/cdifLongData/schema.yaml
/cdi:hasPhysicalMapping/cdi:index		https://cross-domain-interoperability-framework.github.io/metadataBuildingBlocks/build/annotated/bbr/metadata/cdifProperties/cdifPhysicalMapping/schema.yaml
/cdi:hasPhysicalMapping/cdi:format		https://cross-domain-interoperability-framework.github.io/metadataBuildingBlocks/build/annotated/bbr/metadata/cdifProperties/cdifPhysicalMapping/schema.yaml
/cdi:hasPhysicalMapping/cdi:physicalDataType		https://cross-domain-interoperability-framework.github.io/metadataBuildingBlocks/build/annotated/bbr/metadata/cdifProperties/cdifPhysicalMapping/schema.yaml
/cdi:hasPhysicalMapping/cdi:length		https://cross-domain-interoperability-framework.github.io/metadataBuildingBlocks/build/annotated/bbr/metadata/cdifProperties/cdifPhysicalMapping/schema.yaml
/cdi:hasPhysicalMapping/cdi:nullSequence		https://cross-domain-interoperability-framework.github.io/metadataBuildingBlocks/build/annotated/bbr/metadata/cdifProperties/cdifPhysicalMapping/schema.yaml
/cdi:hasPhysicalMapping/cdi:defaultValue		https://cross-domain-interoperability-framework.github.io/metadataBuildingBlocks/build/annotated/bbr/metadata/cdifProperties/cdifPhysicalMapping/schema.yaml
/cdi:hasPhysicalMapping/cdi:scale		https://cross-domain-interoperability-framework.github.io/metadataBuildingBlocks/build/annotated/bbr/metadata/cdifProperties/cdifPhysicalMapping/schema.yaml
/cdi:hasPhysicalMapping/cdi:decimalPositions		https://cross-domain-interoperability-framework.github.io/metadataBuildingBlocks/build/annotated/bbr/metadata/cdifProperties/cdifPhysicalMapping/schema.yaml
/cdi:hasPhysicalMapping/cdi:minimumLength		https://cross-domain-interoperability-framework.github.io/metadataBuildingBlocks/build/annotated/bbr/metadata/cdifProperties/cdifPhysicalMapping/schema.yaml
/cdi:hasPhysicalMapping/cdi:maximumLength		https://cross-domain-interoperability-framework.github.io/metadataBuildingBlocks/build/annotated/bbr/metadata/cdifProperties/cdifPhysicalMapping/schema.yaml
/cdi:hasPhysicalMapping/cdi:isRequired		https://cross-domain-interoperability-framework.github.io/metadataBuildingBlocks/build/annotated/bbr/metadata/cdifProperties/cdifPhysicalMapping/schema.yaml
/cdi:hasPhysicalMapping/cdi:formats_InstanceVariable		https://cross-domain-interoperability-framework.github.io/metadataBuildingBlocks/build/annotated/bbr/metadata/cdifProperties/cdifPhysicalMapping/schema.yaml
/cdi:arrayBase		/github/workspace/build/annotated/bbr/metadata/cdifProperties/cdifLongData/schema.yaml
/csvw:delimiter		/github/workspace/build/annotated/bbr/metadata/cdifProperties/cdifLongData/schema.yaml
/csvw:header		/github/workspace/build/annotated/bbr/metadata/cdifProperties/cdifLongData/schema.yaml
/csvw:headerRowCount		/github/workspace/build/annotated/bbr/metadata/cdifProperties/cdifLongData/schema.yaml
/csvw:commentPrefix		/github/workspace/build/annotated/bbr/metadata/cdifProperties/cdifLongData/schema.yaml
/csvw:skipBlankRows		/github/workspace/build/annotated/bbr/metadata/cdifProperties/cdifLongData/schema.yaml
/csvw:skipInitialSpace		/github/workspace/build/annotated/bbr/metadata/cdifProperties/cdifLongData/schema.yaml
/csvw:skipRows		/github/workspace/build/annotated/bbr/metadata/cdifProperties/cdifLongData/schema.yaml
/csvw:lineTerminators		/github/workspace/build/annotated/bbr/metadata/cdifProperties/cdifLongData/schema.yaml
/csvw:quoteChar		/github/workspace/build/annotated/bbr/metadata/cdifProperties/cdifLongData/schema.yaml
/cdi:isDelimited		/github/workspace/build/annotated/bbr/metadata/cdifProperties/cdifLongData/schema.yaml
/cdi:isFixedWidth		/github/workspace/build/annotated/bbr/metadata/cdifProperties/cdifLongData/schema.yaml
/cdi:escapeCharacter		/github/workspace/build/annotated/bbr/metadata/cdifProperties/cdifLongData/schema.yaml
